Student_ID,Hours_Studied,Attendance,Assignments,Previous_Marks,Class_Test_Score,Project_Score,Sleep_Hours,Participation,Internet_Usage,Result
1,,98.0,48.0,46.0,,34.0,7.0,7.0,6.0,Pass
2,14.0,83.0,38.0,65.0,84.0,82.0,7.0,10.0,2.0,Pass
3,12.0,51.0,41.0,33.0,55.0,48.0,7.0,5.0,9.0,Fail
4,11.0,51.0,70.0,95.0,66.0,74.0,8.0,1.0,,Pass
5,2.0,86.0,96.0,73.0,67.0,49.0,5.0,3.0,5.0,Pass
6,1.0,54.0,47.0,49.0,68.0,86.0,5.0,10.0,7.0,Fail
7,6.0,52.0,34.0,77.0,81.0,79.0,9.0,3.0,3.0,Pass
8,2.0,66.0,90.0,50.0,64.0,44.0,9.0,3.0,10.0,Fail
9,8.0,57.0,98.0,43.0,79.0,59.0,6.0,5.0,8.0,Pass
10,14.0,62.0,41.0,72.0,81.0,52.0,6.0,2.0,4.0,Pass
11,5.0,78.0,66.0,70.0,70.0,76.0,5.0,3.0,8.0,Pass
12,14.0,50.0,65.0,63.0,30.0,59.0,9.0,7.0,2.0,Pass
13,11.0,91.0,79.0,35.0,84.0,97.0,9.0,10.0,3.0,Pass
14,8.0,98.0,35.0,,50.0,94.0,4.0,6.0,3.0,Pass
15,4.0,,76.0,92.0,70.0,89.0,8.0,10.0,,Pass
16,8.0,59.0,53.0,39.0,68.0,80.0,8.0,2.0,7.0,Pass
17,14.0,,,77.0,90.0,50.0,9.0,7.0,3.0,Pass
18,8.0,76.0,32.0,47.0,34.0,,6.0,5.0,,Pass
19,5.0,54.0,69.0,87.0,78.0,67.0,7.0,4.0,4.0,Pass
20,10.0,79.0,53.0,61.0,49.0,71.0,5.0,7.0,8.0,Pass
21,3.0,100.0,77.0,77.0,51.0,87.0,4.0,8.0,8.0,Pass
22,10.0,55.0,60.0,44.0,71.0,76.0,4.0,7.0,3.0,Pass
23,1.0,78.0,81.0,62.0,82.0,30.0,6.0,8.0,9.0,Pass
24,3.0,85.0,78.0,,,75.0,7.0,7.0,9.0,Pass
25,13.0,63.0,69.0,40.0,39.0,40.0,7.0,9.0,9.0,Pass
26,15.0,67.0,45.0,45.0,71.0,65.0,6.0,1.0,2.0,Pass
27,7.0,50.0,34.0,32.0,90.0,85.0,7.0,2.0,2.0,Fail
28,,91.0,51.0,80.0,71.0,,6.0,9.0,7.0,Pass
29,15.0,73.0,84.0,,34.0,80.0,8.0,9.0,8.0,Pass
30,9.0,52.0,93.0,37.0,85.0,57.0,9.0,4.0,,Pass
31,11.0,64.0,52.0,88.0,84.0,45.0,7.0,8.0,7.0,Pass
32,4.0,78.0,64.0,94.0,49.0,94.0,7.0,8.0,4.0,Pass
33,15.0,54.0,54.0,96.0,75.0,80.0,7.0,10.0,6.0,Pass
34,14.0,76.0,65.0,71.0,33.0,45.0,8.0,10.0,8.0,Pass
35,10.0,64.0,57.0,52.0,78.0,79.0,9.0,2.0,4.0,Pass
36,8.0,54.0,72.0,77.0,73.0,98.0,6.0,3.0,7.0,Pass
37,8.0,86.0,63.0,64.0,55.0,,8.0,8.0,5.0,Pass
38,12.0,71.0,59.0,50.0,77.0,99.0,5.0,5.0,,Pass
39,11.0,86.0,66.0,66.0,54.0,41.0,4.0,8.0,2.0,Pass
40,12.0,53.0,96.0,76.0,97.0,91.0,4.0,8.0,4.0,Pass
41,6.0,72.0,81.0,83.0,53.0,98.0,9.0,2.0,1.0,Pass
42,15.0,59.0,48.0,48.0,70.0,,4.0,1.0,5.0,Pass
43,1.0,73.0,35.0,36.0,65.0,74.0,,10.0,8.0,Fail
44,1.0,,54.0,38.0,34.0,64.0,8.0,1.0,7.0,Fail
45,7.0,83.0,67.0,44.0,60.0,36.0,4.0,1.0,8.0,Pass
46,9.0,74.0,69.0,92.0,42.0,77.0,6.0,8.0,3.0,Pass
47,14.0,99.0,74.0,76.0,67.0,32.0,9.0,4.0,7.0,Pass
48,14.0,64.0,69.0,83.0,37.0,62.0,8.0,2.0,5.0,Pass
49,6.0,97.0,57.0,,30.0,67.0,9.0,7.0,4.0,Pass
50,4.0,88.0,59.0,52.0,84.0,42.0,8.0,5.0,8.0,Pass
51,1.0,92.0,82.0,38.0,78.0,62.0,5.0,5.0,10.0,Pass
52,3.0,83.0,57.0,89.0,94.0,36.0,8.0,1.0,9.0,Pass
53,,72.0,95.0,76.0,68.0,46.0,,6.0,3.0,Pass
54,14.0,93.0,60.0,71.0,92.0,39.0,6.0,7.0,10.0,Pass
55,2.0,70.0,68.0,42.0,41.0,44.0,8.0,1.0,6.0,Fail
56,14.0,,67.0,74.0,45.0,52.0,5.0,8.0,7.0,Pass
57,8.0,98.0,53.0,57.0,46.0,50.0,9.0,2.0,7.0,Pass
58,6.0,68.0,100.0,47.0,40.0,50.0,6.0,1.0,2.0,Pass
59,4.0,80.0,55.0,70.0,98.0,94.0,9.0,1.0,9.0,Pass
60,3.0,70.0,62.0,47.0,36.0,39.0,9.0,7.0,5.0,Fail
61,7.0,75.0,49.0,82.0,53.0,85.0,9.0,1.0,,Pass
62,7.0,80.0,30.0,44.0,83.0,85.0,6.0,8.0,3.0,Pass
63,14.0,94.0,42.0,85.0,76.0,45.0,9.0,2.0,2.0,Pass
64,11.0,55.0,69.0,45.0,32.0,72.0,5.0,3.0,5.0,Pass
65,10.0,100.0,55.0,78.0,74.0,60.0,7.0,3.0,10.0,Pass
66,8.0,56.0,51.0,87.0,83.0,47.0,5.0,4.0,,Pass
67,6.0,84.0,88.0,99.0,84.0,38.0,9.0,4.0,6.0,Pass
68,6.0,74.0,47.0,75.0,43.0,39.0,8.0,7.0,4.0,Pass
69,15.0,,82.0,57.0,49.0,38.0,7.0,1.0,3.0,Pass
70,15.0,75.0,43.0,51.0,65.0,31.0,4.0,3.0,8.0,Pass
71,4.0,75.0,65.0,90.0,60.0,67.0,8.0,10.0,2.0,Pass
72,5.0,,78.0,78.0,45.0,89.0,4.0,3.0,9.0,Pass
73,5.0,51.0,100.0,41.0,39.0,75.0,4.0,1.0,1.0,Fail
74,15.0,,62.0,91.0,36.0,88.0,6.0,4.0,6.0,Pass
75,12.0,92.0,60.0,55.0,,65.0,7.0,8.0,10.0,Pass
76,3.0,88.0,92.0,50.0,39.0,47.0,4.0,6.0,6.0,Pass
77,,61.0,92.0,36.0,81.0,39.0,8.0,4.0,4.0,Fail
78,2.0,89.0,83.0,96.0,49.0,34.0,9.0,7.0,10.0,Pass
79,14.0,76.0,74.0,99.0,42.0,86.0,8.0,,5.0,Pass
80,6.0,,90.0,50.0,53.0,76.0,5.0,10.0,1.0,Pass
81,10.0,65.0,96.0,44.0,30.0,38.0,5.0,6.0,6.0,Pass
82,4.0,52.0,44.0,43.0,30.0,38.0,5.0,3.0,3.0,Fail
83,15.0,68.0,95.0,67.0,62.0,55.0,7.0,10.0,7.0,Pass
84,14.0,68.0,79.0,84.0,45.0,81.0,8.0,8.0,,Pass
85,2.0,85.0,85.0,46.0,66.0,,9.0,6.0,4.0,Pass
86,10.0,61.0,81.0,56.0,64.0,65.0,5.0,10.0,6.0,Pass
87,4.0,59.0,89.0,81.0,37.0,32.0,5.0,2.0,1.0,Pass
88,,97.0,68.0,44.0,55.0,33.0,8.0,1.0,6.0,Pass
89,10.0,85.0,,49.0,49.0,82.0,5.0,9.0,4.0,Pass
90,6.0,73.0,46.0,79.0,,83.0,6.0,10.0,5.0,Pass
91,3.0,94.0,39.0,50.0,47.0,84.0,9.0,3.0,5.0,Fail
92,9.0,67.0,88.0,88.0,99.0,83.0,5.0,7.0,1.0,Pass
93,6.0,54.0,75.0,64.0,36.0,85.0,9.0,6.0,8.0,Pass
94,13.0,,99.0,58.0,42.0,46.0,7.0,3.0,4.0,Pass
95,9.0,53.0,98.0,46.0,69.0,47.0,5.0,,9.0,Pass
96,8.0,86.0,48.0,63.0,72.0,60.0,8.0,1.0,,Pass
97,14.0,93.0,62.0,31.0,90.0,,9.0,6.0,8.0,Pass
98,1.0,60.0,31.0,46.0,56.0,64.0,5.0,2.0,2.0,Fail
99,3.0,99.0,,88.0,52.0,84.0,5.0,7.0,10.0,Pass
100,10.0,93.0,69.0,98.0,99.0,33.0,9.0,10.0,3.0,Pass
